Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,month,year,day,is_quarter_end,target,Open-Close,Low-High,7_day_MA,RSI,MACD,MACD_signal,MACD_hist,Volume_change
2011-10-24,835.75,848.0,854.0,843.55,845.2,846.5,848.33,2075894,176104666930000.0,53038.0,743502.0,0.3582,10,2011,24,0,1,1.5,-10.450000000000045,840.65,56.24775694200462,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.1219372508380302
2011-10-25,846.5,855.0,880.95,842.15,877.0,875.95,865.09,5197046,449589771215000.0,104429.0,2595471.0,0.4994,10,2011,25,0,0,-20.950000000000045,-38.80000000000007,841.9428571428571,61.88911415153471,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.5035218561256016
2011-10-26,875.95,879.0,881.5,871.05,872.0,873.6,874.74,737231,64488320690000.0,23106.0,226438.0,0.3071,10,2011,26,0,1,5.399999999999977,-10.450000000000045,847.6285714285714,61.21088078397377,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.8581442226988177
2011-10-28,873.6,899.7,904.0,884.1,900.4,900.0,894.68,5606883,501638921150000.0,143535.0,3574282.0,0.6375000000000001,10,2011,28,0,0,-0.2999999999999545,-19.899999999999977,859.0714285714286,65.75161175734648,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,6.605327231220608
2011-10-31,900.0,898.0,899.3,872.55,875.0,877.55,885.78,3628082,321368627515000.0,86776.0,2282284.0,0.6291,10,2011,31,0,0,20.450000000000045,-26.75,864.0071428571429,59.38524693399928,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.35292354058395725
2011-11-01,877.55,870.5,878.5,857.6,861.0,860.6,866.16,3745221,324396433155000.0,77468.0,2094502.0,0.5592,11,2011,1,0,1,9.899999999999977,-20.899999999999977,867.1357142857142,55.051233861737856,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.03228675647353074
2011-11-02,860.6,855.0,880.95,855.0,872.4,871.8,871.79,3143275,274026790255000.03,80915.0,1165666.0,0.3707999999999999,11,2011,2,0,1,-16.799999999999955,-25.950000000000045,872.2857142857143,57.27032064886317,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.1607237596926857
2011-11-03,871.8,867.75,889.35,863.0,889.35,885.9,876.45,3666997,321394910860000.0,79172.0,1628434.0,0.4441,11,2011,3,0,0,-18.149999999999977,-26.350000000000023,877.9142857142857,59.95093690474051,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.16661666573875977
2011-11-04,885.9,905.0,905.0,872.65,879.05,879.95,883.47,4171957,368579713720000.0,96283.0,1934117.0,0.4636,11,2011,4,0,1,25.049999999999955,-32.35000000000002,878.4857142857144,58.28915022504055,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.13770395776162347
2011-11-08,879.95,879.0,885.0,868.5,884.0,883.7,878.49,2313308,203222812185000.0,70086.0,880382.0,0.3806,11,2011,8,0,0,-4.7000000000000455,-16.5,879.9285714285714,59.05940157945038,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.4455101047302261
2011-11-09,883.7,890.05,892.65,861.15,864.25,864.95,877.66,2666312,234012757965000.0,58923.0,1341489.0,0.5031,11,2011,9,0,1,25.09999999999991,-31.5,874.9214285714286,53.71796951709589,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.15259706014071628
2011-11-11,864.95,859.0,888.8,850.1,887.8,885.35,868.89,4969253,431772012945000.0,112330.0,2188629.0,0.4404,11,2011,11,0,0,-26.350000000000023,-38.69999999999993,876.0357142857143,58.152538029040535,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.8637177494606783
2011-11-14,885.35,891.4,896.0,873.0,873.6,876.7,887.05,3656473,324349237135000.0,86923.0,1599468.0,0.4374,11,2011,14,0,0,14.699999999999932,-23.0,878.3357142857143,55.71483693593465,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2641805518857663
2011-11-15,876.7,871.0,878.0,856.25,857.9,861.45,868.12,2262503,196411303980000.0,63435.0,734879.0,0.3248,11,2011,15,0,0,9.549999999999955,-21.75,876.8571428571429,51.60747644999931,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3812335001516489
2011-11-16,861.45,859.1,859.1,837.35,853.95,848.1,846.91,3043186,257731079225000.0,80467.0,1167846.0,0.3838,11,2011,16,0,0,11.0,-21.75,871.4571428571429,48.2538114009449,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.34505280213993084
2011-11-17,848.1,845.05,848.65,806.25,807.0,809.95,825.29,5538055,457051618075000.0,144793.0,2496531.0,0.4508,11,2011,17,0,0,35.09999999999991,-42.39999999999998,861.4571428571428,40.21189488493819,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.8198213977062196
2011-11-18,809.95,800.3,811.95,787.0,809.95,808.1,796.95,4958044,395129900450000.0,123229.0,2213676.0,0.4465,11,2011,18,0,0,-7.800000000000068,-24.950000000000045,850.657142857143,39.864933730749094,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.10473189594541765
2011-11-21,808.1,800.0,800.0,781.5,788.55,786.35,787.84,4049501,319035767800000.0,99527.0,1872769.0,0.4625,11,2011,21,0,1,13.649999999999977,-18.5,839.4285714285714,35.938824327067834,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.18324625598320632
2011-11-22,786.35,788.1,804.45,786.6,795.0,795.2,795.93,4382352,348805854070000.0,91512.0,2067545.0,0.4718,11,2011,22,0,0,-7.100000000000023,-17.850000000000023,826.5500000000001,38.5890675656331,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.08219555940349199
2011-11-23,795.2,789.9,789.9,755.8,775.0,773.4,771.24,5419769,417992238760000.0,135597.0,2440926.0,0.4504,11,2011,23,0,0,16.5,-34.10000000000002,811.7928571428572,34.77288248289805,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.23672607768613751
2011-11-24,773.4,775.0,778.0,753.15,775.15,773.15,765.19,6367715,487248962720000.0,144727.0,2970823.0,0.4664999999999999,11,2011,24,0,0,1.8500000000000227,-24.850000000000023,799.1785714285714,34.73046509288075,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1749052404262985
2011-11-25,773.15,769.7,771.25,751.0,751.7,753.8,761.33,3699725,281671258855000.0,106949.0,1426502.0,0.3856,11,2011,25,0,1,15.900000000000091,-20.25,785.7071428571428,31.525047318635643,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.41898703066955734
2011-11-28,753.8,765.0,785.8,762.55,784.25,783.8,775.38,2522069,195555802605000.0,68490.0,862242.0,0.3419,11,2011,28,0,0,-18.799999999999955,-23.25,781.9714285714286,40.668027841223555,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.31830906351147725
2011-11-29,783.8,782.0,782.0,759.15,761.1,765.0,766.74,4803440,368297707135000.0,112512.0,1900259.0,0.3956,11,2011,29,0,1,17.0,-22.850000000000023,775.8142857142857,37.30632159291863,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.904563277214065
2011-11-30,765.0,756.7,783.3,753.1,783.25,778.25,768.64,4569146,351201641340000.0,106020.0,1758653.0,0.3849,11,2011,30,0,1,-21.549999999999955,-30.199999999999932,774.657142857143,41.00754926155669,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.048776293656213054
2011-12-01,778.25,799.0,810.75,795.2,798.75,799.0,802.46,4714967,378355279915000.0,111809.0,2150970.0,0.4562,12,2011,1,1,1,0.0,-15.549999999999955,775.1999999999999,46.349308148362724,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.03191427894840748
2011-12-02,799.0,797.0,815.0,786.55,813.25,812.05,801.17,4479880,358913021010000.0,97387.0,1908629.0,0.426,12,2011,2,1,0,-15.049999999999955,-28.450000000000045,780.7214285714286,49.44951225328192,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.04985973390693932
2011-12-05,812.05,808.35,812.2,798.35,808.35,806.75,805.48,3160834,254598962445000.0,78190.0,1298648.0,0.4109,12,2011,5,1,1,1.6000000000000227,-13.850000000000023,785.5214285714285,48.230558326031826,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.29443779744100285
2011-12-07,806.75,807.0,819.5,803.2,804.1,809.8,812.64,3514150,285572693160000.0,94146.0,1494520.0,0.4253,12,2011,7,1,0,-2.7999999999999545,-16.299999999999955,793.5214285714285,49.009532263558775,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.11177935949815776
2011-12-08,809.8,802.0,807.7,772.1,777.05,778.85,784.38,4442697,348476062560000.0,109467.0,1881423.0,0.4235,12,2011,8,1,0,23.149999999999977,-35.60000000000002,792.8142857142857,42.088670823414894,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2642308950955423
2011-12-09,778.85,769.9,769.9,752.7,753.4,755.7,760.14,5044876,383483507285000.0,114842.0,2270158.0,0.45,12,2011,9,1,0,14.199999999999932,-17.199999999999932,791.4857142857143,37.79002377872593,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.13554356734208972
2011-12-12,755.7,760.55,762.0,724.0,726.8,727.5,740.66,5097034,377517244350000.0,115531.0,2029684.0,0.3982,12,2011,12,1,1,33.049999999999955,-38.0,784.2357142857143,33.32503848755529,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.010338807138173367
2011-12-13,727.5,723.9,746.0,721.0,743.65,742.3,734.72,5228468,384145176000000.0,132811.0,1895012.0,0.3624,12,2011,13,1,0,-18.399999999999977,-25.0,776.1357142857142,37.49880795975644,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.025786369092299477
2011-12-14,742.3,738.0,753.9,733.4,739.7,741.9,745.66,5304706,395550304480000.0,105074.0,1866481.0,0.3519,12,2011,14,1,1,-3.8999999999999773,-20.5,766.1142857142856,37.43060934693705,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.01458132669072465
2011-12-15,741.9,731.9,754.5,723.5,750.85,750.15,741.04,6611139,489909828525000.0,135503.0,2736620.0,0.4139,12,2011,15,1,0,-18.25,-31.0,758.0285714285714,39.86001498443698,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.24627811607278516
2011-12-16,750.15,749.0,844.6,716.05,720.0,721.85,741.45,5828713,432172169100000.0,130928.0,1943797.0,0.3335,12,2011,16,1,1,27.149999999999977,-128.55000000000007,745.4642857142857,34.859885650936064,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.11834965200398906
2011-12-19,721.85,719.2,739.9,715.15,736.0,735.3,726.75,4714116,342600034620000.0,111416.0,1953018.0,0.4143,12,2011,19,1,0,-16.09999999999991,-24.75,739.2428571428571,38.78984273512647,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.19122523274005776
2011-12-20,735.3,741.7,741.7,709.2,711.75,713.45,724.03,5550563,401878616220000.0,154595.0,2348730.0,0.4232,12,2011,20,1,1,28.25,-32.5,733.2071428571429,35.0865056091339,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.17743453915856122
2011-12-21,713.45,727.0,753.75,722.7,753.05,748.0,733.89,4563405,334902252650000.0,105027.0,2102943.0,0.4608,12,2011,21,1,1,-21.0,-31.049999999999955,736.1357142857144,44.164086896752025,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.17784826512193452
2011-12-22,748.0,741.35,760.3,733.0,758.3,754.55,744.42,4473719,333031421340000.0,93790.0,1795630.0,0.4014,12,2011,22,1,0,-13.199999999999932,-27.299999999999955,737.8857142857142,45.713977732199425,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.019653307124833375
2011-12-23,754.55,760.0,769.75,742.4,745.5,746.4,757.91,3511075,266108125705000.03,81212.0,868928.0,0.2475,12,2011,23,1,1,13.600000000000023,-27.350000000000023,738.5285714285714,44.0746079066184,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.21517757373675017
2011-12-26,746.4,747.05,764.8,745.55,759.3,761.0,757.75,2376469,180077472225000.0,57259.0,498900.0,0.2098999999999999,12,2011,26,1,0,-13.950000000000045,-19.25,740.0785714285714,47.69340556145332,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3231506020235968
2011-12-27,761.0,766.0,768.7,745.35,754.05,753.05,757.23,3074308,232796126785000.0,62515.0,793411.0,0.2581,12,2011,27,1,0,12.950000000000045,-23.350000000000023,744.5357142857143,45.949840232182645,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.29364532001048604
2011-12-28,753.05,757.7,758.5,735.35,736.1,739.05,743.8,2829068,210426844185000.0,79333.0,819451.0,0.2897,12,2011,28,1,0,18.65000000000009,-23.149999999999977,745.0714285714286,42.97065533621506,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.0797707972005407
2011-12-29,739.05,733.65,739.0,707.2,709.7,711.9,720.1,5449524,392418052810000.0,107457.0,2101882.0,0.3857,12,2011,29,1,0,21.75,-31.799999999999955,744.8499999999998,37.84604929586451,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.9262612280793534
2011-12-30,711.9,713.0,720.55,689.0,693.1,692.95,703.06,6662330,468403727235000.06,168592.0,2317483.0,0.3478,12,2011,30,1,1,20.049999999999955,-31.549999999999955,736.9857142857143,34.732546917057505,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.22255264863500002
2012-01-02,692.95,696.8,709.75,687.15,707.1,706.55,698.54,4299217,300317323275000.0,107910.0,813671.0,0.1893,1,2012,2,0,1,-9.75,-22.600000000000023,730.1285714285714,38.63437550859814,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3546976808413873
2012-01-03,706.55,712.25,726.9,710.35,723.55,724.65,719.42,4683491,336941936310000.0,116827.0,1909861.0,0.4078,1,2012,3,0,0,-12.399999999999977,-16.549999999999955,727.0214285714285,43.47741372868489,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.08938232240894095
2012-01-04,724.65,727.4,730.95,713.35,714.8,716.15,721.45,4238367,305775409445000.0,103487.0,1413675.0,0.3335,1,2012,4,0,0,11.25,-17.600000000000023,720.6142857142856,41.808690403337884,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.09504107085932267
2012-01-05,716.15,715.0,724.95,694.1,702.0,699.5,709.52,6619586,469671596295000.0,153163.0,3000205.0,0.4532,1,2012,5,0,1,15.5,-30.850000000000023,712.9642857142857,38.6771695084043,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.561824636705599
2012-01-06,699.5,697.05,724.0,696.65,718.15,717.55,710.55,4703147,334183255340000.0,132079.0,1331569.0,0.2831,1,2012,6,0,0,-20.5,-27.350000000000023,709.8928571428571,43.60835318123238,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.28951040140576767
2012-01-07,717.55,716.7,718.9,713.3,714.45,714.75,716.26,460231,32964709905000.0,11413.0,113393.0,0.2464,1,2012,7,0,0,1.9500000000000455,-5.600000000000023,710.3000000000001,43.030298590218145,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.9021440324956885
2012-01-09,714.75,714.45,714.45,702.45,707.0,706.25,707.61,4202878,297399032670000.0,110805.0,1668519.0,0.397,1,2012,9,0,1,8.200000000000045,-12.0,712.1999999999999,41.24300835618502,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,8.132105399245162
2012-01-10,706.25,712.0,739.0,712.0,734.35,736.2,727.18,4507724,327792743360000.0,99465.0,1708335.0,0.379,1,2012,10,0,1,-24.200000000000045,-27.0,716.4357142857143,49.242836400689036,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.07253267879771919
2012-01-11,736.2,737.9,753.0,731.5,747.85,748.25,743.19,4842143,359863805055000.0,112553.0,2180554.0,0.4503,1,2012,11,0,0,-10.350000000000023,-21.5,719.8071428571428,52.07032269686167,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.07418799376359342
2012-01-12,748.25,747.5,752.95,732.6,740.0,736.9,741.89,3251624,241234382740000.0,88335.0,1150517.0,0.3538,1,2012,12,0,0,10.600000000000023,-20.350000000000023,722.7714285714286,49.28538905804372,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3284741900435406
2012-01-13,736.9,742.0,750.95,728.1,731.95,731.8,738.89,4692930,346755202380000.0,95577.0,2195829.0,0.4679,1,2012,13,0,0,10.200000000000045,-22.850000000000023,727.3857142857142,48.042006649137676,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.4432572769791341
2012-01-16,731.8,729.95,729.95,711.0,715.25,712.95,717.18,4067488,291710148050000.0,103688.0,2087348.0,0.5132,1,2012,16,0,1,17.0,-18.950000000000045,726.7285714285715,43.65795391508396,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.13327324294204257
2012-01-17,712.95,716.0,744.4,716.0,740.3,742.05,734.03,5197636,381522113110000.0,116216.0,2414189.0,0.4645,1,2012,17,0,1,-26.049999999999955,-28.399999999999977,730.6285714285714,51.07975887605865,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.27784912948729046
2012-01-18,742.05,762.0,787.9,758.05,773.65,779.75,773.1,9248756,715021252580000.0,197483.0,3817807.0,0.4128,1,2012,18,0,1,-17.75,-29.850000000000023,741.1285714285714,58.67472320500295,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.779415872908376
2012-01-19,779.75,789.0,795.95,782.1,784.4,785.65,788.82,5483508,432550805790000.0,135544.0,2746438.0,0.5009,1,2012,19,0,1,3.3500000000000227,-13.850000000000023,748.1928571428572,59.72845665799115,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.40710858844151576
2012-01-20,785.65,790.0,800.0,772.05,794.1,792.65,785.32,7251864,569506628075000.0,138261.0,4121594.0,0.5683,1,2012,20,0,0,-2.6499999999999773,-27.950000000000045,754.5357142857143,60.99909057143327,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.3224862624436766
2012-01-23,792.65,755.3,779.75,755.2,772.0,771.55,769.6,6457585,496974229915000.0,119581.0,2654054.0,0.411,1,2012,23,0,1,-16.25,-24.549999999999955,759.4857142857143,55.331911433785734,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.10952756422348797
2012-01-24,771.55,774.6,791.6,770.4,781.5,783.75,783.24,5095499,399098947655000.0,85976.0,2558787.0,0.5022,1,2012,24,0,1,-9.149999999999977,-21.200000000000045,766.907142857143,57.77466014604287,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.21092807915033251
2012-01-25,783.75,788.7,795.0,782.8,791.0,790.95,789.66,3837205,303010316425000.0,81068.0,1517603.0,0.3954999999999999,1,2012,25,0,1,-2.25,-12.200000000000045,778.05,59.19297833401604,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.24694225236821754
2012-01-27,790.95,800.0,827.9,799.0,817.0,820.4,814.0,5565491,453032919495000.0,133537.0,2661983.0,0.4783,1,2012,27,0,0,-20.399999999999977,-28.899999999999977,789.2428571428572,64.452508639341,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.4504023110571367
2012-01-30,820.4,813.9,818.85,792.2,794.25,794.75,803.83,4829091,388174889215000.0,121847.0,2679776.0,0.5549000000000001,1,2012,30,0,1,19.149999999999977,-26.649999999999977,791.3857142857144,57.501069291054336,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.13231536983888748
2012-01-31,794.75,804.5,820.8,801.4,817.5,817.1,812.78,6264462,509164473485000.06,124545.0,3741589.0,0.5972999999999999,1,2012,31,0,1,-12.600000000000023,-19.399999999999977,795.8785714285714,61.406949023507025,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2972341999767658
2012-02-01,817.1,818.9,834.0,816.0,833.3,831.2,826.27,3776806,312064701465000.0,83234.0,1832664.0,0.4852,2,2012,1,0,0,-12.300000000000068,-18.0,801.3857142857142,63.675098033656454,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.39710608828020666
2012-02-02,831.2,835.0,842.7,824.15,826.15,829.25,833.57,4901979,408614150875000.0,95924.0,2900671.0,0.5917,2,2012,2,0,1,5.75,-18.550000000000068,809.6285714285714,63.1225788198315,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2979165464151454
2012-02-03,829.25,830.0,840.0,815.65,836.0,838.3,826.6,4569209,377692756860000.0,82545.0,2548465.0,0.5577000000000001,2,2012,3,0,0,-8.299999999999955,-24.350000000000023,817.4214285714286,64.65542703658274,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.06788482773998017
2012-02-06,838.3,845.9,849.5,824.1,832.4,833.0,834.95,3984412,332680374600000.0,94512.0,2020383.0,0.5071,2,2012,6,0,1,12.899999999999977,-25.399999999999977,823.4285714285714,63.00378019583109,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.1279864851881365
2012-02-07,833.0,842.0,852.7,834.25,845.25,844.55,846.3,4815977,407577286735000.0,113907.0,2188488.0,0.4543999999999999,2,2012,7,0,1,-2.5499999999999545,-18.450000000000045,826.8785714285715,65.09632225001796,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.20870457171597723
2012-02-08,844.55,847.0,864.7,845.0,860.0,858.4,857.42,3647626,312753051425000.0,98068.0,1550682.0,0.4251,2,2012,8,0,0,-11.399999999999977,-19.700000000000045,835.9714285714284,67.4721995766064,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.24259895759468952
2012-02-09,858.4,856.75,859.9,842.6,855.0,853.85,851.68,4309191,367006033410000.0,90054.0,2324014.0,0.5393,2,2012,9,0,0,2.8999999999999773,-17.299999999999955,841.2214285714286,65.88552044379698,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1813686490884756
2012-02-10,853.85,850.35,859.0,838.0,843.75,843.25,844.92,3417975,288792089750000.0,62312.0,1891778.0,0.5535,2,2012,10,0,1,7.100000000000023,-21.0,842.9428571428572,62.21491339095146,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.20681747455612898
2012-02-13,843.25,841.1,858.8,841.0,847.5,849.25,851.1,3493699,297348660570000.0,64113.0,1858717.0,0.532,2,2012,13,0,0,-8.149999999999977,-17.799999999999955,845.8000000000001,63.45597781995305,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.022154638345804223
2012-02-14,849.25,846.9,856.4,843.0,850.1,848.9,851.25,3134221,266799046600000.0,65653.0,1852155.0,0.5909000000000001,2,2012,14,0,0,-2.0,-13.399999999999977,847.3142857142857,63.325314785199126,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.10289323722507293
2012-02-15,848.9,854.2,855.75,833.05,838.45,836.65,839.96,7182317,603287048250000.0,171214.0,5093342.0,0.7092,2,2012,15,0,0,17.550000000000068,-22.700000000000045,847.8357142857143,58.76444603786105,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.2915796301537128
2012-02-16,836.65,831.0,831.0,804.7,811.0,812.45,814.33,6342577,516496130960000.06,189732.0,4030363.0,0.6354,2,2012,16,0,1,18.549999999999955,-26.299999999999955,843.25,50.95654731707903,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.11691770218440656
2012-02-17,812.45,822.05,826.4,810.2,815.95,818.2,818.11,8211325,671773738055000.0,194571.0,4880019.0,0.5943,2,2012,17,0,1,3.849999999999909,-16.199999999999932,837.5071428571429,52.56911486726991,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.29463544549794185
2012-02-21,818.2,817.5,848.75,815.1,840.4,843.55,832.44,8333665,693727127870000.0,166497.0,4818688.0,0.5782,2,2012,21,0,0,-26.049999999999955,-33.64999999999998,836.0357142857143,58.97373865009224,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.014898935311901562
2012-02-22,843.55,848.0,857.4,830.1,834.0,833.4,845.82,5748129,486188366165000.0,109390.0,3000043.0,0.5219,2,2012,22,0,1,14.600000000000023,-27.299999999999955,834.6285714285714,55.72895280542762,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.31025197197151555
2012-02-23,833.4,832.0,849.9,826.6,832.6,839.6,841.68,4367293,367586644230000.0,84221.0,2335523.0,0.5347999999999999,2,2012,23,0,0,-7.600000000000023,-23.299999999999955,833.25,57.275333399320154,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.24022355796120787
2012-02-24,839.6,833.5,841.7,814.5,819.85,819.95,823.53,4285036,352884495390000.0,76297.0,2539627.0,0.5927,2,2012,24,0,0,13.549999999999955,-27.200000000000045,829.1142857142858,51.17429180587587,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.01883477934729816
2012-02-27,819.95,821.8,825.6,765.35,779.0,781.45,794.49,6348215,504359510915000.0,107784.0,3658232.0,0.5763,2,2012,27,0,1,40.34999999999991,-60.25,821.2285714285714,41.78311473043604,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.48148463630177196
2012-02-28,781.45,789.05,800.35,787.7,795.9,796.5,795.37,5289418,420706646515000.0,97422.0,3391505.0,0.6412000000000001,2,2012,28,0,1,-7.4500000000000455,-12.649999999999977,818.9499999999999,45.95813840852542,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.16678656913793877
2012-02-29,796.5,805.05,827.9,804.15,814.9,820.75,818.27,6365349,520855287715000.0,128315.0,3486982.0,0.5478000000000001,2,2012,29,0,0,-15.700000000000045,-23.75,819.3142857142857,51.938987189054224,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2034119821878324
2012-03-01,820.75,811.8,818.7,801.1,810.45,810.95,807.58,2962594,239252148060000.0,63042.0,1360574.0,0.4593,3,2012,1,1,1,0.849999999999909,-17.600000000000023,814.657142857143,49.55230077325506,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5345747735120259
2012-03-02,810.95,816.25,818.0,805.75,814.0,814.1,812.82,2900087,235725595055000.03,61930.0,1384143.0,0.4773,3,2012,2,1,0,2.1499999999999773,-12.25,811.9,50.34217642602147,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.021098739820576196
2012-03-03,814.1,811.0,815.05,811.0,813.7,813.45,813.64,118842,9669466475000.0,3345.0,29097.0,0.2448,3,2012,3,1,0,-2.4500000000000455,-4.0499999999999545,808.1642857142857,50.167623001502676,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.9590212293631191
2012-03-05,813.45,812.05,814.0,794.25,798.0,797.5,800.32,2988613,239184377070000.0,97877.0,1894191.0,0.6338,3,2012,5,1,0,14.549999999999955,-19.75,804.9571428571429,45.95670056861885,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,24.147784453307754
2012-03-06,797.5,797.0,809.0,774.0,775.45,776.55,786.75,8029991,631762326165000.0,144277.0,4713916.0,0.5870000000000001,3,2012,6,1,0,20.450000000000045,-35.0,804.2571428571429,41.079336634493366,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.6868620995759573
2012-03-07,776.55,776.55,777.5,751.0,764.0,761.8,762.46,6446729,491540138645000.0,211060.0,3847312.0,0.5968,3,2012,7,1,1,14.75,-26.5,799.3000000000001,38.01990974609548,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.19716858960364958
